trigram,frequency
. </s> </s>,24
machine learning .,3
learning . </s>,3
text . </s>,3
<s> <s> machine,2
learning is a,2
is a subset,2
a subset of,2
<s> <s> natural,2
<s> natural language,2
natural language processing,2
data . </s>,2
<s> machine learning,1
machine learning is,1
subset of artificial,1
of artificial intelligence,1
artificial intelligence .,1
intelligence . </s>,1
<s> <s> deep,1
<s> deep learning,1
deep learning is,1
subset of machine,1
of machine learning,1
language processing helps,1
processing helps computers,1
helps computers understand,1
computers understand human,1
understand human language,1
human language .,1
language . </s>,1
<s> <s> neural,1
<s> neural networks,1
neural networks are,1
networks are inspired,1
are inspired by,1
inspired by the,1
by the human,1
the human brain,1
human brain .,1
brain . </s>,1
<s> <s> data,1
<s> data science,1
data science involves,1
science involves extracting,1
involves extracting insights,1
extracting insights from,1
insights from data,1
from data .,1
<s> <s> big,1
<s> big data,1
